route_id,service_id,trip_id,shape_id,wheelchair_accessible,trip_headsign
OCTO2342E,OCTO23SEM,OCTO2342E1L32925100131,OCTO2342E1,2,Saint-François
OCTO2342E,OCTO23SEM,OCTO2342E1L33519540105,OCTO2342E1,2,Saint-François
OCTO2342E,OCTO23SEM,OCTO2342E1L33523300125,OCTO2342E1,2,Saint-François
OCTO2342E,OCTO23SEM,OCTO2342E1L33620140107,OCTO2342E1,2,Saint-François
OCTO2342E,OCTO23SEM,OCTO2342E1L33924400129,OCTO2342E1,2,Saint-François
OCTO2342E,OCTO23SEM,OCTO2342E1L34325250133,OCTO2342E1,2,Saint-François
OCTO2342E,OCTO23SEM,OCTO2342E1L34521140113,OCTO2342E1,2,Saint-François
OCTO2342E,OCTO23SEM,OCTO2342E1L35026130135,OCTO2342E1,2,Saint-François
OCTO2342E,OCTO23SEM,OCTO2342E1L3612120041,OCTO2342E1,2,Saint-François
OCTO2342E,OCTO23SEM,OCTO2342E1L4707060001,OCTO2342E1,2,Saint-François
OCTO2342E,OCTO23SEM,OCTO2342E1L5309040021,OCTO2342E1,2,Saint-François
OCTO2342E,OCTO23SEM,OCTO2342E1L6412320043,OCTO2342E1,2,Saint-François
OCTO2342E,OCTO23SEM,OCTO2342E1L6812520045,OCTO2342E1,2,Saint-François
OCTO2342E,OCTO23SEM,OCTO2342E1L8009190023,OCTO2342E1,2,Saint-François
OCTO2342E,OCTO23SEM,OCTO2342E1L9713130047,OCTO2342E1,2,Saint-François
OCTO2342E,OCTO23SAM,OCTO2342E1S10011080319,OCTO2342E1,2,Saint-François
OCTO2342E,OCTO23SAM,OCTO2342E1S10117250355,OCTO2342E1,2,Saint-François
OCTO2342E,OCTO23SAM,OCTO2342E1S10412000323,OCTO2342E1,2,Saint-François
OCTO2342E,OCTO23SAM,OCTO2342E1S10718290363,OCTO2342E1,2,Saint-François
OCTO2342E,OCTO23SAM,OCTO2342E1S1105580301,OCTO2342E1,2,Saint-François
OCTO2342E,OCTO23SAM,OCTO2342E1S1112410327,OCTO2342E1,2,Saint-François
OCTO2342E,OCTO23SAM,OCTO2342E1S11615030341,OCTO2342E1,2,Saint-François
OCTO2342E,OCTO23SAM,OCTO2342E1S11917060353,OCTO2342E1,2,Saint-François
OCTO2342E,OCTO23SAM,OCTO2342E1S12316060347,OCTO2342E1,2,Saint-François
OCTO2342E,OCTO23SAM,OCTO2342E1S12318440365,OCTO2342E1,2,Saint-François
OCTO2342E,OCTO23SAM,OCTO2342E1S12421560379,OCTO2342E1,2,Saint-François
OCTO2342E,OCTO23SAM,OCTO2342E1S12620280373,OCTO2342E1,2,Saint-François
OCTO2342E,OCTO23SAM,OCTO2342E1S13016260349,OCTO2342E1,2,Saint-François
OCTO2342E,OCTO23SAM,OCTO2342E1S13218140361,OCTO2342E1,2,Saint-François
OCTO2342E,OCTO23SAM,OCTO2342E1S13322260381,OCTO2342E1,2,Saint-François
OCTO2342E,OCTO23SAM,OCTO2342E1S13416460351,OCTO2342E1,2,Saint-François
OCTO2342E,OCTO23SAM,OCTO2342E1S14120580375,OCTO2342E1,2,Saint-François
OCTO2342E,OCTO23SAM,OCTO2342E1S14123260385,OCTO2342E1,2,Saint-François
OCTO2342E,OCTO23SAM,OCTO2342E1S14723530387,OCTO2342E1,2,Saint-François
OCTO2342E,OCTO23SAM,OCTO2342E1S14821260377,OCTO2342E1,2,Saint-François
OCTO2342E,OCTO23SAM,OCTO2342E1S15017450357,OCTO2342E1,2,Saint-François
OCTO2342E,OCTO23SAM,OCTO2342E1S15418010359,OCTO2342E1,2,Saint-François
OCTO2342E,OCTO23SAM,OCTO2342E1S15819320369,OCTO2342E1,2,Saint-François
OCTO2342E,OCTO23SAM,OCTO2342E1S16022560383,OCTO2342E1,2,Saint-François
OCTO2342E,OCTO23SAM,OCTO2342E1S16025240393,OCTO2342E1,2,Saint-François
OCTO2342E,OCTO23SAM,OCTO2342E1S16825580395,OCTO2342E1,2,Saint-François
OCTO2342E,OCTO23SAM,OCTO2342E1S16919020367,OCTO2342E1,2,Saint-François
OCTO2342E,OCTO23SAM,OCTO2342E1S16924500391,OCTO2342E1,2,Saint-François
OCTO2342E,OCTO23SAM,OCTO2342E1S17724210389,OCTO2342E1,2,Saint-François
OCTO2342E,OCTO23SAM,OCTO2342E1S17726330397,OCTO2342E1,2,Saint-François
OCTO2342E,OCTO23SAM,OCTO2342E1S18320000371,OCTO2342E1,2,Saint-François
OCTO2342E,OCTO23SAM,OCTO2342E1S2014230337,OCTO2342E1,2,Saint-François
OCTO2342E,OCTO23SAM,OCTO2342E1S307300305,OCTO2342E1,2,Saint-François
OCTO2342E,OCTO23SAM,OCTO2342E1S3406590303,OCTO2342E1,2,Saint-François
OCTO2342E,OCTO23SAM,OCTO2342E1S3513210331,OCTO2342E1,2,Saint-François
OCTO2342E,OCTO23SAM,OCTO2342E1S4713420333,OCTO2342E1,2,Saint-François
OCTO2342E,OCTO23SAM,OCTO2342E1S4808310309,OCTO2342E1,2,Saint-François
OCTO2342E,OCTO23SAM,OCTO2342E1S512210325,OCTO2342E1,2,Saint-François
OCTO2342E,OCTO23SAM,OCTO2342E1S5214430339,OCTO2342E1,2,Saint-François
OCTO2342E,OCTO23SAM,OCTO2342E1S5314020335,OCTO2342E1,2,Saint-François
OCTO2342E,OCTO23SAM,OCTO2342E1S5908000307,OCTO2342E1,2,Saint-François
OCTO2342E,OCTO23SAM,OCTO2342E1S6109320313,OCTO2342E1,2,Saint-François
OCTO2342E,OCTO23SAM,OCTO2342E1S6515230343,OCTO2342E1,2,Saint-François
OCTO2342E,OCTO23SAM,OCTO2342E1S6915450345,OCTO2342E1,2,Saint-François
OCTO2342E,OCTO23SAM,OCTO2342E1S7910020315,OCTO2342E1,2,Saint-François
OCTO2342E,OCTO23SAM,OCTO2342E1S8011400321,OCTO2342E1,2,Saint-François
OCTO2342E,OCTO23SAM,OCTO2342E1S8913010329,OCTO2342E1,2,Saint-François
OCTO2342E,OCTO23SAM,OCTO2342E1S909010311,OCTO2342E1,2,Saint-François
OCTO2342E,OCTO23SAM,OCTO2342E1S9210370317,OCTO2342E1,2,Saint-François
OCTO2342E,OCTO23SEM,OCTO2342E1X2020330109,OCTO2342E1,2,Saint-François
OCTO2342E,OCTO23SEM,OCTO2342E1X2609350025,OCTO2342E1,2,Saint-François
OCTO2342O,OCTO23DIM,OCTO2342O2D1007050508,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23DIM,OCTO2342O2D10422000580,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23DIM,OCTO2342O2D10515560552,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23DIM,OCTO2342O2D105280502,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23DIM,OCTO2342O2D11316560558,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23DIM,OCTO2342O2D11323290586,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23DIM,OCTO2342O2D12217170560,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23DIM,OCTO2342O2D12221000576,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23DIM,OCTO2342O2D12419010568,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23DIM,OCTO2342O2D12621300578,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23DIM,OCTO2342O2D12623590588,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23DIM,OCTO2342O2D12822590584,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23DIM,OCTO2342O2D1309100516,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23DIM,OCTO2342O2D13318030564,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23DIM,OCTO2342O2D1506350506,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23DIM,OCTO2342O2D1513570540,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23DIM,OCTO2342O2D15320320574,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23DIM,OCTO2342O2D15625350594,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23DIM,OCTO2342O2D16019310570,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23DIM,OCTO2342O2D16024280590,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23DIM,OCTO2342O2D17320020572,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23DIM,OCTO2342O2D17322290582,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23DIM,OCTO2342O2D17425000592,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23DIM,OCTO2342O2D1811360526,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23DIM,OCTO2342O2D1814170542,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23DIM,OCTO2342O2D208370514,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23DIM,OCTO2342O2D2708070512,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23DIM,OCTO2342O2D2914370544,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23DIM,OCTO2342O2D3012370532,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23DIM,OCTO2342O2D3507350510,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23DIM,OCTO2342O2D3809410518,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23DIM,OCTO2342O2D3814570546,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23DIM,OCTO2342O2D4212160530,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23DIM,OCTO2342O2D4915360550,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23DIM,OCTO2342O2D5510450522,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23DIM,OCTO2342O2D5513170536,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23DIM,OCTO2342O2D5716160554,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23DIM,OCTO2342O2D5811180524,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23DIM,OCTO2342O2D6116350556,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23DIM,OCTO2342O2D7912570534,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23DIM,OCTO2342O2D806100504,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23DIM,OCTO2342O2D810150520,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23DIM,OCTO2342O2D8117350562,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23DIM,OCTO2342O2D8513370538,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23DIM,OCTO2342O2D9211560528,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23DIM,OCTO2342O2D9615160548,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23DIM,OCTO2342O2D9718320566,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SEM,OCTO2342O2L10609220036,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SEM,OCTO2342O2L10909360038,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SEM,OCTO2342O2L11016410084,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SEM,OCTO2342O2L11307300010,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SEM,OCTO2342O2L11614510072,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SEM,OCTO2342O2L12108330028,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SEM,OCTO2342O2L12116250082,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SEM,OCTO2342O2L12209080034,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SEM,OCTO2342O2L14007450014,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SEM,OCTO2342O2L1412470060,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SEM,OCTO2342O2L14708440030,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SEM,OCTO2342O2L15215330076,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SEM,OCTO2342O2L16307560018,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SEM,OCTO2342O2L17115130074,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SEM,OCTO2342O2L17118080096,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SEM,OCTO2342O2L17209490040,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SEM,OCTO2342O2L17511470054,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SEM,OCTO2342O2L17611270052,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SEM,OCTO2342O2L18117300090,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SEM,OCTO2342O2L19118310100,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SEM,OCTO2342O2L20110030042,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SEM,OCTO2342O2L20411080050,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SEM,OCTO2342O2L20608150024,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SEM,OCTO2342O2L20918440102,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SEM,OCTO2342O2L2113070062,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SEM,OCTO2342O2L212270058,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SEM,OCTO2342O2L21416570086,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SEM,OCTO2342O2L22117440092,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SEM,OCTO2342O2L22217130088,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SEM,OCTO2342O2L22417550094,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SEM,OCTO2342O2L22510490048,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SEM,OCTO2342O2L23316090080,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SEM,OCTO2342O2L23915530078,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SEM,OCTO2342O2L2412090056,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SEM,OCTO2342O2L24520030110,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SEM,OCTO2342O2L24621580122,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SEM,OCTO2342O2L26319240106,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SEM,OCTO2342O2L27023180128,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SEM,OCTO2342O2L2808560032,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SEM,OCTO2342O2L28223510130,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SEM,OCTO2342O2L29019430108,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SEM,OCTO2342O2L29222430126,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SEM,OCTO2342O2L29520210112,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SEM,OCTO2342O2L29924300132,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SEM,OCTO2342O2L30318190098,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SEM,OCTO2342O2L305280002,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SEM,OCTO2342O2L31320400114,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SEM,OCTO2342O2L31524590134,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SEM,OCTO2342O2L31719030104,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SEM,OCTO2342O2L33521000116,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SEM,OCTO2342O2L33621200118,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SEM,OCTO2342O2L33925390136,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SEM,OCTO2342O2L34522180124,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SEM,OCTO2342O2L35321400120,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SEM,OCTO2342O2L3613280064,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SEM,OCTO2342O2L4708250026,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SEM,OCTO2342O2L5310180044,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SEM,OCTO2342O2L5706440004,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SEM,OCTO2342O2L5808090022,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SEM,OCTO2342O2L6413490066,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SEM,OCTO2342O2L6814090068,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SEM,OCTO2342O2L7407000006,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SEM,OCTO2342O2L8010330046,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SEM,OCTO2342O2L9607160008,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SEM,OCTO2342O2L9714300070,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SAM,OCTO2342O2S10012370332,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SAM,OCTO2342O2S10118360366,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SAM,OCTO2342O2S10413180336,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SAM,OCTO2342O2S105300302,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SAM,OCTO2342O2S10719390370,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SAM,OCTO2342O2S1107090308,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SAM,OCTO2342O2S1113580340,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SAM,OCTO2342O2S11616170354,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SAM,OCTO2342O2S12317200360,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SAM,OCTO2342O2S12423020384,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SAM,OCTO2342O2S12621380378,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SAM,OCTO2342O2S13017400362,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SAM,OCTO2342O2S13323320386,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SAM,OCTO2342O2S13418080364,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SAM,OCTO2342O2S14122080380,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SAM,OCTO2342O2S14124310390,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SAM,OCTO2342O2S14725000392,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SAM,OCTO2342O2S14822320382,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SAM,OCTO2342O2S15419110368,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SAM,OCTO2342O2S15820380374,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SAM,OCTO2342O2S16024010388,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SAM,OCTO2342O2S16920090372,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SAM,OCTO2342O2S16926060396,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SAM,OCTO2342O2S17725320394,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SAM,OCTO2342O2S1806380306,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SAM,OCTO2342O2S18321080376,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SAM,OCTO2342O2S2015390350,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SAM,OCTO2342O2S308420314,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SAM,OCTO2342O2S3408110312,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SAM,OCTO2342O2S3514380344,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SAM,OCTO2342O2S4507400310,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SAM,OCTO2342O2S4714580346,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SAM,OCTO2342O2S4809430318,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SAM,OCTO2342O2S5111370326,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SAM,OCTO2342O2S513380338,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SAM,OCTO2342O2S5215580352,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SAM,OCTO2342O2S5315180348,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SAM,OCTO2342O2S5412170330,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SAM,OCTO2342O2S5909120316,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SAM,OCTO2342O2S6110470322,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SAM,OCTO2342O2S6516370356,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SAM,OCTO2342O2S6916580358,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SAM,OCTO2342O2S7911170324,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SAM,OCTO2342O2S8012580334,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SAM,OCTO2342O2S8914180342,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SAM,OCTO2342O2S906110304,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SAM,OCTO2342O2S910170320,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SAM,OCTO2342O2S9211570328,OCTO2342O2,2,Terminus Le Carrefour
OCTO2342O,OCTO23SEM,OCTO2342O3L20807380012,OCTO2342O3,2,Terminus Le Carrefour
OCTO2342O,OCTO23SEM,OCTO2342O3L6607510016,OCTO2342O3,2,Terminus Le Carrefour
OCTO2342O,OCTO23SEM,OCTO2342O3L8008030020,OCTO2342O3,2,Terminus Le Carrefour
OCTO2343N,OCTO23DIM,OCTO2343N1D1110580509,OCTO2343N1,1,Auteuil
OCTO2343N,OCTO23DIM,OCTO2343N1D1111580511,OCTO2343N1,1,Auteuil
OCTO2343N,OCTO23DIM,OCTO2343N1D1112580513,OCTO2343N1,1,Auteuil
OCTO2343N,OCTO23DIM,OCTO2343N1D12319520527,OCTO2343N1,1,Auteuil
OCTO2343N,OCTO23DIM,OCTO2343N1D1413580515,OCTO2343N1,1,Auteuil
OCTO2343N,OCTO23DIM,OCTO2343N1D14317580523,OCTO2343N1,1,Auteuil
OCTO2343N,OCTO23DIM,OCTO2343N1D14724510537,OCTO2343N1,1,Auteuil
OCTO2343N,OCTO23DIM,OCTO2343N1D14820520529,OCTO2343N1,1,Auteuil
OCTO2343N,OCTO23DIM,OCTO2343N1D1606510501,OCTO2343N1,1,Auteuil
OCTO2343N,OCTO23DIM,OCTO2343N1D1607510503,OCTO2343N1,1,Auteuil
OCTO2343N,OCTO23DIM,OCTO2343N1D1608510505,OCTO2343N1,1,Auteuil
OCTO2343N,OCTO23DIM,OCTO2343N1D1609520507,OCTO2343N1,1,Auteuil
OCTO2343N,OCTO23DIM,OCTO2343N1D16121520531,OCTO2343N1,1,Auteuil
OCTO2343N,OCTO23DIM,OCTO2343N1D16122510533,OCTO2343N1,1,Auteuil
OCTO2343N,OCTO23DIM,OCTO2343N1D16123510535,OCTO2343N1,1,Auteuil
OCTO2343N,OCTO23DIM,OCTO2343N1D16725510539,OCTO2343N1,1,Auteuil
OCTO2343N,OCTO23DIM,OCTO2343N1D6314580517,OCTO2343N1,1,Auteuil
OCTO2343N,OCTO23DIM,OCTO2343N1D6315580519,OCTO2343N1,1,Auteuil
OCTO2343N,OCTO23DIM,OCTO2343N1D6316580521,OCTO2343N1,1,Auteuil
OCTO2343N,OCTO23DIM,OCTO2343N1D6818520525,OCTO2343N1,1,Auteuil
OCTO2343N,OCTO23SEM,OCTO2343N1L13210040009,OCTO2343N1,1,Auteuil
OCTO2343N,OCTO23SEM,OCTO2343N1L13308350005,OCTO2343N1,1,Auteuil
OCTO2343N,OCTO23SEM,OCTO2343N1L13914050025,OCTO2343N1,1,Auteuil
OCTO2343N,OCTO23SEM,OCTO2343N1L14115060029,OCTO2343N1,1,Auteuil
OCTO2343N,OCTO23SEM,OCTO2343N1L14917030037,OCTO2343N1,1,Auteuil
OCTO2343N,OCTO23SEM,OCTO2343N1L16810340011,OCTO2343N1,1,Auteuil
OCTO2343N,OCTO23SEM,OCTO2343N1L17518020043,OCTO2343N1,1,Auteuil
OCTO2343N,OCTO23SEM,OCTO2343N1L18317230039,OCTO2343N1,1,Auteuil
OCTO2343N,OCTO23SEM,OCTO2343N1L18318210045,OCTO2343N1,1,Auteuil
OCTO2343N,OCTO23SEM,OCTO2343N1L19009340007,OCTO2343N1,1,Auteuil
OCTO2343N,OCTO23SEM,OCTO2343N1L19015350031,OCTO2343N1,1,Auteuil
OCTO2343N,OCTO23SEM,OCTO2343N1L19016420035,OCTO2343N1,1,Auteuil
OCTO2343N,OCTO23SEM,OCTO2343N1L19211040013,OCTO2343N1,1,Auteuil
OCTO2343N,OCTO23SEM,OCTO2343N1L20713350023,OCTO2343N1,1,Auteuil
OCTO2343N,OCTO23SEM,OCTO2343N1L207560003,OCTO2343N1,1,Auteuil
OCTO2343N,OCTO23SEM,OCTO2343N1L22514360027,OCTO2343N1,1,Auteuil
OCTO2343N,OCTO23SEM,OCTO2343N1L27621390053,OCTO2343N1,1,Auteuil
OCTO2343N,OCTO23SEM,OCTO2343N1L27916070033,OCTO2343N1,1,Auteuil
OCTO2343N,OCTO23SEM,OCTO2343N1L28617430041,OCTO2343N1,1,Auteuil
OCTO2343N,OCTO23SEM,OCTO2343N1L29422370055,OCTO2343N1,1,Auteuil
OCTO2343N,OCTO23SEM,OCTO2343N1L31220390051,OCTO2343N1,1,Auteuil
